Date	Close
10/5/1988 16:00:00	3.79
10/6/1988 16:00:00	3.8
10/7/1988 16:00:00	3.8
10/10/1988 16:00:00	3.77
10/11/1988 16:00:00	3.79
10/12/1988 16:00:00	3.74
10/13/1988 16:00:00	3.77
10/14/1988 16:00:00	3.78
10/17/1988 16:00:00	3.79
10/18/1988 16:00:00	3.82
10/19/1988 16:00:00	3.82
10/20/1988 16:00:00	3.89
10/21/1988 16:00:00	3.88
10/24/1988 16:00:00	3.85
10/25/1988 16:00:00	3.83
10/26/1988 16:00:00	3.8
10/27/1988 16:00:00	3.76
10/28/1988 16:00:00	3.77
10/31/1988 16:00:00	3.77
11/1/1988 16:00:00	3.77
11/2/1988 16:00:00	3.75
11/3/1988 16:00:00	3.76
11/4/1988 16:00:00	3.74
11/7/1988 16:00:00	3.7
11/8/1988 16:00:00	3.75
11/9/1988 16:00:00	3.74
11/10/1988 16:00:00	3.74
11/11/1988 16:00:00	3.65
11/14/1988 16:00:00	3.64
11/15/1988 16:00:00	3.63
11/16/1988 16:00:00	3.57
11/17/1988 16:00:00	3.59
11/18/1988 16:00:00	3.59
11/21/1988 16:00:00	3.53
11/22/1988 16:00:00	3.55
11/23/1988 16:00:00	3.61
11/25/1988 16:00:00	3.57
11/28/1988 16:00:00	3.58
11/29/1988 16:00:00	3.61
11/30/1988 16:00:00	3.65
12/1/1988 16:00:00	3.7
12/2/1988 16:00:00	3.7
12/5/1988 16:00:00	3.73
12/6/1988 16:00:00	3.75
12/7/1988 16:00:00	3.73
12/8/1988 16:00:00	3.71
12/9/1988 16:00:00	3.71
12/12/1988 16:00:00	3.69
12/13/1988 16:00:00	3.67
12/14/1988 16:00:00	3.69
12/15/1988 16:00:00	3.7
12/16/1988 16:00:00	3.75
12/19/1988 16:00:00	3.78
12/20/1988 16:00:00	3.78
12/21/1988 16:00:00	3.77
12/22/1988 16:00:00	3.77
12/23/1988 16:00:00	3.79
12/27/1988 16:00:00	3.78
12/28/1988 16:00:00	3.78
12/29/1988 16:00:00	3.81
12/30/1988 16:00:00	3.83
1/3/1989 16:00:00	3.77
1/4/1989 16:00:00	3.83
1/5/1989 16:00:00	3.83
1/6/1989 16:00:00	3.83
1/9/1989 16:00:00	3.83
1/10/1989 16:00:00	3.82
1/11/1989 16:00:00	3.83
1/12/1989 16:00:00	3.86
1/13/1989 16:00:00	3.86
1/16/1989 16:00:00	3.86
1/17/1989 16:00:00	3.82
1/18/1989 16:00:00	3.85
1/19/1989 16:00:00	3.89
1/20/1989 16:00:00	3.89
1/23/1989 16:00:00	3.84
1/24/1989 16:00:00	3.89
1/25/1989 16:00:00	3.92
1/26/1989 16:00:00	3.97
1/27/1989 16:00:00	3.96
1/30/1989 16:00:00	3.98
1/31/1989 16:00:00	4.02
2/1/1989 16:00:00	4.06
2/2/1989 16:00:00	4.09
2/3/1989 16:00:00	4.1
2/6/1989 16:00:00	4.09
2/7/1989 16:00:00	4.14
2/8/1989 16:00:00	4.1
2/9/1989 16:00:00	4.07
2/10/1989 16:00:00	4.0
2/13/1989 16:00:00	4.0
2/14/1989 16:00:00	4.0
2/15/1989 16:00:00	4.04
2/16/1989 16:00:00	4.05
2/17/1989 16:00:00	4.06
2/21/1989 16:00:00	4.06
2/22/1989 16:00:00	4.0
2/23/1989 16:00:00	4.02
2/24/1989 16:00:00	3.98
2/27/1989 16:00:00	3.96
2/28/1989 16:00:00	3.96
3/1/1989 16:00:00	3.96
3/2/1989 16:00:00	4.0
3/3/1989 16:00:00	4.01
3/6/1989 16:00:00	4.04
3/7/1989 16:00:00	4.02
3/8/1989 16:00:00	4.02
3/9/1989 16:00:00	4.0
3/10/1989 16:00:00	3.99
3/13/1989 16:00:00	4.01
3/14/1989 16:00:00	4.0
3/15/1989 16:00:00	4.0
3/16/1989 16:00:00	4.03
3/17/1989 16:00:00	3.92
3/20/1989 16:00:00	3.88
3/21/1989 16:00:00	3.92
3/22/1989 16:00:00	3.89
3/23/1989 16:00:00	3.9
3/27/1989 16:00:00	3.9
3/28/1989 16:00:00	3.92
3/29/1989 16:00:00	3.95
3/30/1989 16:00:00	3.97
3/31/1989 16:00:00	4.01
4/3/1989 16:00:00	4.01
4/4/1989 16:00:00	4.0
4/5/1989 16:00:00	4.01
4/6/1989 16:00:00	4.01
4/7/1989 16:00:00	4.06
4/10/1989 16:00:00	4.08
4/11/1989 16:00:00	4.11
4/12/1989 16:00:00	4.15
4/13/1989 16:00:00	4.13
4/14/1989 16:00:00	4.2
4/17/1989 16:00:00	4.19
4/18/1989 16:00:00	4.24
4/19/1989 16:00:00	4.27
4/20/1989 16:00:00	4.26
4/21/1989 16:00:00	4.29
4/24/1989 16:00:00	4.27
4/25/1989 16:00:00	4.25
4/26/1989 16:00:00	4.25
4/27/1989 16:00:00	4.3
4/28/1989 16:00:00	4.32
5/1/1989 16:00:00	4.33
5/2/1989 16:00:00	4.33
5/3/1989 16:00:00	4.34
5/4/1989 16:00:00	4.36
5/5/1989 16:00:00	4.38
5/8/1989 16:00:00	4.38
5/9/1989 16:00:00	4.37
5/10/1989 16:00:00	4.38
5/11/1989 16:00:00	4.39
5/12/1989 16:00:00	4.46
5/15/1989 16:00:00	4.5
5/16/1989 16:00:00	4.49
5/17/1989 16:00:00	4.54
5/18/1989 16:00:00	4.55
5/19/1989 16:00:00	4.58
5/22/1989 16:00:00	4.58
5/23/1989 16:00:00	4.54
5/24/1989 16:00:00	4.57
5/25/1989 16:00:00	4.59
5/26/1989 16:00:00	4.62
5/30/1989 16:00:00	4.6
5/31/1989 16:00:00	4.62
6/1/1989 16:00:00	4.65
6/2/1989 16:00:00	4.69
6/5/1989 16:00:00	4.6
6/6/1989 16:00:00	4.62
6/7/1989 16:00:00	4.74
6/8/1989 16:00:00	4.73
6/9/1989 16:00:00	4.71
6/12/1989 16:00:00	4.71
6/13/1989 16:00:00	4.67
6/14/1989 16:00:00	4.67
6/15/1989 16:00:00	4.59
6/16/1989 16:00:00	4.59
6/19/1989 16:00:00	4.57
6/20/1989 16:00:00	4.55
6/21/1989 16:00:00	4.54
6/22/1989 16:00:00	4.57
6/23/1989 16:00:00	4.62
6/26/1989 16:00:00	4.6
6/27/1989 16:00:00	4.61
6/28/1989 16:00:00	4.55
6/29/1989 16:00:00	4.45
6/30/1989 16:00:00	4.41
7/3/1989 16:00:00	4.43
7/5/1989 16:00:00	4.45
7/6/1989 16:00:00	4.47
7/7/1989 16:00:00	4.52
7/10/1989 16:00:00	4.51
7/11/1989 16:00:00	4.52
7/12/1989 16:00:00	4.54
7/13/1989 16:00:00	4.56
7/14/1989 16:00:00	4.59
7/17/1989 16:00:00	4.6
7/18/1989 16:00:00	4.55
7/19/1989 16:00:00	4.6
7/20/1989 16:00:00	4.55
7/21/1989 16:00:00	4.54
7/24/1989 16:00:00	4.48
7/25/1989 16:00:00	4.48
7/26/1989 16:00:00	4.52
7/27/1989 16:00:00	4.58
7/28/1989 16:00:00	4.59
7/31/1989 16:00:00	4.62
8/1/1989 16:00:00	4.58
8/2/1989 16:00:00	4.58
8/3/1989 16:00:00	4.62
8/4/1989 16:00:00	4.63
8/7/1989 16:00:00	4.71
8/8/1989 16:00:00	4.73
8/9/1989 16:00:00	4.69
8/10/1989 16:00:00	4.68
8/11/1989 16:00:00	4.66
