Date	Close
11/23/2021 16:00:00	40.28
11/24/2021 16:00:00	40.65
11/26/2021 16:00:00	38.41
11/29/2021 16:00:00	40.79
11/30/2021 16:00:00	39.04
12/1/2021 16:00:00	37.04
12/2/2021 16:00:00	37.73
12/3/2021 16:00:00	35.84
12/6/2021 16:00:00	36.67
12/7/2021 16:00:00	39.98
12/8/2021 16:00:00	40.54
12/9/2021 16:00:00	38.79
12/10/2021 16:00:00	39.99
12/13/2021 16:00:00	38.27
12/14/2021 16:00:00	37.13
12/15/2021 16:00:00	39.59
12/16/2021 16:00:00	36.57
12/17/2021 16:00:00	36.01
12/20/2021 16:00:00	34.93
12/21/2021 16:00:00	37.27
12/22/2021 16:00:00	38.6
12/23/2021 16:00:00	39.51
12/27/2021 16:00:00	41.4
